"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000123268"	"ATF1"	530.831413020865	0.0791203329814813	0.169143936558959	0.467769253755672	0.639949610128002	0.74895302030543
"ENSG00000178425"	"NT5DC1"	389.514251510911	-0.100283646974629	0.214635795766401	-0.467227037393953	0.640337451527887	0.749353428535097
"ENSG00000010270"	"STARD3NL"	1091.67497169311	-0.0787547892333009	0.168639228759623	-0.467001597508238	0.640498735125961	0.749485384460033
"ENSG00000227744"	"LINC01940"	13.3952584471605	-0.405301417295592	0.867991622745448	-0.466941623253953	0.640541644605924	0.749485384460033
"ENSG00000165416"	"SUGT1"	1583.75350725778	-0.0789623970515355	0.16941537012173	-0.466087563335006	0.641152824929802	0.749956781278206
"ENSG00000171307"	"ZDHHC16"	1426.83697391781	0.0807357305954364	0.173228069929233	0.466066097881356	0.641168189122879	0.749956781278206
"ENSG00000261616"	"TTC23-AS1"	7.31778226876242	-0.502764628191878	1.07887958101014	-0.466006250411329	0.641211026582674	0.749956781278206
"ENSG00000272854"	"ENSG00000272854"	8.29598125541967	-0.533867096073517	1.14524277243077	-0.466160633295585	0.641100525254851	0.749956781278206
"ENSG00000273604"	"EPOP"	44.8303032365767	0.198916133903939	0.426863128312978	0.465995118130917	0.641218994947945	0.749956781278206
"ENSG00000279656"	"ENSG00000279656"	7.75384861533402	-0.496664473862598	1.06554977164232	-0.466111003991014	0.641136047134111	0.749956781278206
"ENSG00000128626"	"MRPS12"	758.407174054661	0.085901817750677	0.184607718769424	0.465320834487797	0.641701716897912	0.750414291092402
"ENSG00000272602"	"ZNF595"	114.181854154845	-0.149167639762012	0.320545429325273	-0.465355691004548	0.641676759284762	0.750414291092402
"ENSG00000253716"	"MINCR"	37.4496966451251	0.212155464665274	0.456176624139072	0.465073073539592	0.641879127867821	0.750568218421188
"ENSG00000143420"	"ENSA"	3031.26871896183	-0.0662905442615215	0.142660143138838	-0.46467459518113	0.642164503976689	0.750809106597414
"ENSG00000166225"	"FRS2"	940.338399001065	0.0866285111760494	0.186435183244245	0.464657526914107	0.642176728846465	0.750809106597414
"ENSG00000164327"	"RICTOR"	624.272719829863	0.124127674840793	0.267374121882014	0.46424715289226	0.642470681774587	0.751099219640061
"ENSG00000038382"	"TRIO"	8671.67056917904	-0.0664405595572117	0.143216545692264	-0.463916785843835	0.642707366009572	0.75132234443532
"ENSG00000267470"	"ZNF571-AS1"	72.654872566569	0.211699140623719	0.45649104149648	0.463753110969543	0.642824640727981	0.751405858117256
"ENSG00000087088"	"BAX"	2417.00900781567	-0.0883862262821053	0.190677515308842	-0.463537749267109	0.642978963148708	0.751479084755109
"ENSG00000104884"	"ERCC2"	1468.08725750221	0.0850617158655587	0.183493032311315	0.463569187309753	0.64295643452992	0.751479084755109
"ENSG00000196338"	"NLGN3"	9.79276743569948	0.453120799048412	0.977662476537262	0.463473652638587	0.643024896049135	0.751479194883769
"ENSG00000049089"	"COL9A2"	26.680445014339	0.296975315609142	0.641247916083965	0.463120905597229	0.643277705908509	0.751667477595445
"ENSG00000156411"	"ATP5MJ"	1699.69352283279	0.069231744994906	0.14948451901794	0.463136553870152	0.643266490090639	0.751667477595445
"ENSG00000155792"	"DEPTOR"	26.4567225714765	-0.254534830153524	0.549825295492895	-0.462937649904492	0.64340905951803	0.751767380923568
"ENSG00000057935"	"MTA3"	555.907348124824	-0.0953518987524174	0.206110564951646	-0.462624993409665	0.64363319047169	0.751937156621244
"ENSG00000174405"	"LIG4"	488.288567236806	0.103653328437489	0.224063472119097	0.462606990140694	0.643646097283513	0.751937156621244
"ENSG00000196458"	"ZNF605"	491.662668379186	0.0938183867661167	0.203153363383322	0.461810649864037	0.644217112985095	0.752550616380052
"ENSG00000091009"	"RBM27"	233.0655219384	-0.133722722322555	0.289780714430961	-0.461461773207182	0.64446734113178	0.752724561292456
"ENSG00000132823"	"OSER1"	1018.98608645859	0.0712426745889666	0.154401769134121	0.461410999294197	0.644503761550702	0.752724561292456
"ENSG00000222005"	"LINC01118"	10.7517328140843	-0.674170623574514	1.46092867106573	-0.461467172851575	0.644463467986093	0.752724561292456
"ENSG00000154945"	"ANKRD40"	1591.43495124356	0.073252132265183	0.159020286277204	0.460646462033717	0.645052271624413	0.75331150740922
"ENSG00000155621"	"C9orf85"	332.82480938252	0.111028632007235	0.24157732291558	0.459598734960874	0.645804267329613	0.754135989643257
"ENSG00000189319"	"FAM53B"	361.351207024892	-0.0973272312260223	0.211820800368229	-0.459479102415007	0.645890155453568	0.75418256470839
"ENSG00000146677"	"RPL32P18"	46.7280933043459	-0.271493501651107	0.591112789327004	-0.45929221386025	0.646024338318067	0.754277030640887
"ENSG00000276791"	"ENSG00000276791"	10.011742818194	0.435504695288206	0.948319706156048	0.459238263700642	0.646063075775243	0.754277030640887
"ENSG00000127774"	"EMC6"	55.6019516299456	-0.190273832514716	0.414414321340794	-0.459139133751711	0.646134255863599	0.754277840121253
"ENSG00000165487"	"MICU2"	875.587457098065	-0.0819244907287675	0.178442296626107	-0.459109147762345	0.646155787889647	0.754277840121253
"ENSG00000183208"	"GDPGP1"	24.0732107075007	0.271017327933682	0.590529910591618	0.458939205403102	0.646277823924082	0.754366582086963
"ENSG00000186446"	"ZNF501"	91.0888993389086	-0.138696798342494	0.302292343613525	-0.458816775458315	0.64636574707333	0.754415496050133
"ENSG00000162961"	"DPY30"	727.34420439792	0.0872867577042976	0.190296640364249	0.45868785458966	0.64645833702277	0.754469849587192
"ENSG00000260917"	"ENSG00000260917"	119.354091041811	-0.135328799723409	0.295598931127795	-0.457812209290105	0.647087363390553	0.755150216075222
"ENSG00000160199"	"PKNOX1"	675.018021403522	-0.0888998645192191	0.194335031470392	-0.457456711981255	0.647342809552907	0.755394549064727
"ENSG00000138709"	"LARP1B"	511.822569091839	0.0808389475631169	0.176752712804696	0.457356191485673	0.647415047100379	0.755425073463603
"ENSG00000067182"	"TNFRSF1A"	3564.75272579779	-0.0630759267115052	0.137977608314148	-0.4571461085765	0.64756603075708	0.755547470516801
"ENSG00000279738"	"ENSG00000279738"	21.5503461560014	-0.429885876152093	0.941359342452229	-0.456665012780609	0.647911842213942	0.755897149249599
"ENSG00000246334"	"PRR7-AS1"	11.4012878465191	-0.380726647204147	0.833839916165625	-0.456594413175735	0.64796259557521	0.755902568267273
"ENSG00000159592"	"GPBP1L1"	1926.43536514119	0.0675282634656835	0.147949060878327	0.456429145712648	0.64808141112561	0.755933593311508
"ENSG00000243696"	"ENSG00000243696"	7.09894239098863	-0.658749195253206	1.44310177615521	-0.456481452755385	0.648043805112922	0.755933593311508
"ENSG00000120868"	"APAF1"	717.979801659246	0.0916366743380127	0.201119970608149	0.455631900009335	0.648654699937234	0.756510949696424
"ENSG00000139329"	"LUM"	16398.2543162382	0.128071655261887	0.281162761930345	0.455507174501349	0.648744407244738	0.756510949696424
"ENSG00000187634"	"SAMD11"	324.030129310262	-0.126958479872722	0.278733042725682	-0.455484138626756	0.648760976075517	0.756510949696424
"ENSG00000231113"	"LINC02976"	27.9415576837098	0.28653139434988	0.628960315535575	0.455563550310629	0.648703858997007	0.756510949696424
"ENSG00000008018"	"PSMB1"	3509.48958030883	-0.0696293524400506	0.152929904923141	-0.455302398017213	0.648891701297745	0.756609569777755
"ENSG00000006607"	"FARP2"	1236.2542248362	-0.0775689690365617	0.170469257885075	-0.455032009870403	0.649086210322279	0.756782542637326
"ENSG00000112619"	"PRPH2"	101.758995446885	0.165219345323597	0.363221677169953	0.454871930031561	0.649201378178397	0.756862992025077
"ENSG00000122786"	"CALD1"	33359.9687274502	-0.06661171522776	0.146644984414429	-0.454237937245167	0.649657580371271	0.757340992150083
"ENSG00000178971"	"CTC1"	267.574235150811	0.100094912044934	0.220411016792498	0.454128443766343	0.649736381904592	0.757378999213871
"ENSG00000205277"	"MUC12"	13.6168070255617	0.338625640961011	0.745771873017224	0.454060622574848	0.649785194209444	0.757382045778146
"ENSG00000089682"	"RBM41"	443.754539261484	0.0963364020523419	0.212203273052105	0.453981697203544	0.649842000313134	0.757394408725546
"ENSG00000105443"	"CYTH2"	972.40401743016	0.110727417367085	0.244210317471483	0.453410070932058	0.650253485929456	0.757820121442205
"ENSG00000257817"	"TBX3-AS1"	8.24331243857262	-0.475798295129454	1.0501419494909	-0.453079981577842	0.650491149595184	0.758043212003373
"ENSG00000203326"	"ZNF525"	80.5756285336888	0.181919424415928	0.401648977730685	0.452931376655736	0.650598156442807	0.758114022085676
"ENSG00000184995"	"IFNE"	42.5136466239107	-0.224259531323636	0.495362712606161	-0.45271782800078	0.650751940329611	0.758239325498482
"ENSG00000198018"	"ENTPD7"	1689.87490827021	0.0968364733639617	0.214004993762696	0.452496325722851	0.650911467608681	0.758326000149888
"ENSG00000248810"	"LINC02432"	12.8378945961606	-0.362875831807448	0.80196019453298	-0.452486088812386	0.65091884068008	0.758326000149888
"ENSG00000184983"	"NDUFA6"	1606.12872415287	0.0776466873294146	0.171768689176809	0.452042148668255	0.651238618667948	0.758482943623355
"ENSG00000188827"	"SLX4"	520.288950828191	-0.0782662043058353	0.173119792230548	-0.452092757837916	0.651202160740081	0.758482943623355
"ENSG00000261884"	"ENSG00000261884"	13.9947533751067	-0.368523545895728	0.815135552864147	-0.452100935360805	0.651196269879196	0.758482943623355
"ENSG00000291171"	"ENSG00000291171"	234.13444007574	-0.0965664911232415	0.213607716943763	-0.452073981712304	0.651215686623083	0.758482943623355
"ENSG00000258056"	"CD63-AS1"	103.772629862749	-0.152765700388068	0.338074582129027	-0.451869819452339	0.651362767764393	0.758573645999109
"ENSG00000163528"	"CHCHD4"	329.11576076981	-0.103636824823831	0.229407166425663	-0.451759317019476	0.651442380811077	0.758612472724591
"ENSG00000114520"	"SNX4"	730.887561815635	0.0762870151886537	0.169001506382722	0.451398433194396	0.651702412367672	0.758790259464906
"ENSG00000173409"	"ARV1"	316.88921010128	0.097918471633805	0.216943492914547	0.451354729834531	0.651733905302265	0.758790259464906
"ENSG00000212127"	"TAS2R14"	17.5405124592106	-0.295613356140404	0.654829816136885	-0.451435394136985	0.651675778549138	0.758790259464906
"ENSG00000079805"	"DNM2"	3670.85137087276	-0.0655484904021031	0.145256950055462	-0.45125889244594	0.651802968542816	0.758816777893121
"ENSG00000211584"	"SLC48A1"	406.535573895231	-0.0966744520034852	0.214519646581887	-0.450655469295593	0.652237881598131	0.759269177797327
"ENSG00000189067"	"LITAF"	3977.94563258677	0.0674181185307942	0.149647089770023	0.450514063684111	0.652339815824792	0.759333920805995
"ENSG00000121210"	"TMEM131L"	367.623991866748	0.0862290674417691	0.191598405381191	0.450051070468011	0.652673616437591	0.759668531620722
"ENSG00000275888"	"ENSG00000275888"	13.7982208623139	0.367069685275656	0.816259934180891	0.449697051030694	0.652928898006357	0.759911710486739
"ENSG00000196417"	"ZNF765"	182.185707429561	0.117057256086163	0.260480065149857	0.449390459184731	0.653150012628966	0.760115092428429
"ENSG00000163472"	"TMEM79"	136.545033274789	0.152895894120393	0.340709990676298	0.448756708944459	0.653607171068703	0.760539141351431
"ENSG00000198673"	"TAFA2"	12.5151311546903	0.405918453025746	0.904533647674777	0.448759926255052	0.653604849919464	0.760539141351431
"ENSG00000197608"	"ZNF841"	275.886558735156	-0.122658841875093	0.273510567302211	-0.448461070754766	0.653820475425505	0.760733348057184
"ENSG00000138449"	"SLC40A1"	95.1965596979621	-0.257717550542365	0.575012755973811	-0.448194492843742	0.654012836902557	0.760903161463382
"ENSG00000141385"	"AFG3L2"	1102.51457085561	-0.0746522782581043	0.166746680030994	-0.447698738255108	0.654370632396525	0.761265409275378
"ENSG00000092978"	"GPATCH2"	391.988874061496	0.093451926031564	0.208787223339472	0.44759408423962	0.654446173340309	0.761299266709787
"ENSG00000117360"	"PRPF3"	1515.47097651146	-0.0904386996292158	0.202141556523123	-0.447402806156142	0.654584250066915	0.76140586033752
"ENSG00000248333"	"CDK11B"	921.500988323072	-0.0856704626602958	0.191535355813309	-0.447282760389155	0.654670912797555	0.761452638836688
"ENSG00000082068"	"WDR70"	639.304801835418	-0.0752033203696898	0.168222143604985	-0.447047688004025	0.654840628341592	0.761507822940321
"ENSG00000166477"	"LEO1"	1073.15724892193	-0.0731778022170159	0.163687235489392	-0.44705869702197	0.654832679747104	0.761507822940321
"ENSG00000237765"	"FAM200B"	150.153139405743	0.131734588504149	0.294692409189345	0.44702403046801	0.654857709394452	0.761507822940321
"ENSG00000160072"	"ATAD3B"	997.041684671435	0.100950047670133	0.226116551336365	0.446451385683672	0.655271221565553	0.761934634112041
"ENSG00000159885"	"ZNF222"	72.1113321758402	0.182889756700132	0.409718144111569	0.446379442376683	0.655323179980816	0.761941007986205
"ENSG00000172765"	"TMCC1"	502.497654351381	-0.0789503634341457	0.176978817168888	-0.446100639031872	0.655524551233722	0.762077628613871
"ENSG00000267655"	"ENSG00000267655"	12.7961119743482	-0.333821110079108	0.748330110175172	-0.446088037271367	0.655533653697255	0.762077628613871
"ENSG00000133895"	"MEN1"	892.809168276633	-0.0772379114347397	0.173507454191041	-0.445156156517038	0.656206908558506	0.762806215621368
"ENSG00000269713"	"NBPF9"	1197.43788335901	-0.069654253801346	0.156528145984577	-0.444995073334666	0.656323314477823	0.762887437432603
"ENSG00000151092"	"NGLY1"	584.080765822778	-0.0753087238131273	0.169274540790744	-0.44489102413944	0.656398509520505	0.762920749030781
"ENSG00000131389"	"SLC6A6"	2601.21732016092	-0.230322484327941	0.518044757238079	-0.444599585479622	0.656609147096149	0.763057372757799
"ENSG00000164631"	"ZNF12"	645.106346043096	-0.0774309968904004	0.174158110115795	-0.444601729077777	0.656607597708833	0.763057372757799
"ENSG00000228889"	"UBAC2-AS1"	19.205431233652	-0.283360678566939	0.638123201676954	-0.444053245238978	0.65700408857089	0.763447143537282
"ENSG00000250486"	"FAM218A"	8.93502769146736	-0.524478805357913	1.18141191347977	-0.443942370458325	0.657084250049472	0.763447143537282
"ENSG00000264920"	"ENSG00000264920"	83.4955566627875	-0.149360927856534	0.33643164426416	-0.443956240154563	0.657074222166723	0.763447143537282
"ENSG00000279443"	"ENSG00000279443"	33.7687567654315	-0.221240156869026	0.498661092994159	-0.443668375129513	0.657282363153189	0.763623206118162
"ENSG00000104976"	"SNAPC2"	534.20769463456	0.107832115151618	0.243207870903505	0.443374282053568	0.657495034789383	0.763724993347919
"ENSG00000108506"	"INTS2"	454.83936701532	-0.106015432291264	0.239131452369239	-0.44333537575629	0.657523171721297	0.763724993347919
"ENSG00000136521"	"NDUFB5"	253.535262575966	0.108504402542862	0.244709233405336	0.443401342209002	0.657475465242291	0.763724993347919
"ENSG00000188612"	"SUMO2"	2361.9339391173	0.0720843035553254	0.162617176277947	0.443276074552655	0.657566059129486	0.763724993347919
"ENSG00000286264"	"ENSG00000286264"	9.53518168671068	0.4147820705449	0.935827060712643	0.443225129896371	0.657602903873321	0.763724993347919
"ENSG00000115598"	"IL1RL2"	14.4409242847727	-0.446530558799902	1.008395685613	-0.442812841398124	0.657901114212473	0.763963087292767
"ENSG00000183873"	"SCN5A"	74.9990287473942	-0.238296428141404	0.538133239490132	-0.442820496216111	0.657895576948018	0.763963087292767
"ENSG00000114735"	"HEMK1"	502.365233340563	-0.0960109900599198	0.217081645108785	-0.442280553069359	0.6582862015511	0.764306645910989
"ENSG00000134775"	"FHOD3"	1564.44929813055	0.0844662253176701	0.190981233491036	0.442275001442141	0.658290218388628	0.764306645910989
"ENSG00000231663"	"COA6-AS1"	9.5770575999698	-0.371039286175204	0.83949298340696	-0.441980211281094	0.658503525724901	0.764500162929964
"ENSG00000168522"	"FNTA"	859.221080254835	-0.07728454577745	0.175127599792858	-0.441304202586359	0.658992784063882	0.764959831618161
"ENSG00000267505"	"ENSG00000267505"	6.67276634746379	0.464793060851457	1.05316713982131	0.441328867258731	0.658974930548004	0.764959831618161
"ENSG00000132849"	"PATJ"	213.0102624532	-0.125055714403828	0.28352053586988	-0.441081680450907	0.659153865430768	0.764984317561377
"ENSG00000270917"	"ENSG00000270917"	7.67220660337512	-0.473910239527746	1.07435093853126	-0.441113068859629	0.659131142743236	0.764984317561377
"ENSG00000278385"	"ENSG00000278385"	6.31408924391331	0.508955701388633	1.15359337692599	0.441191594515616	0.659074297851756	0.764984317561377
"ENSG00000079974"	"RABL2B"	336.06321205336	-0.0953208961625873	0.216159690812794	-0.440974428692814	0.659231509465541	0.765020270841515
"ENSG00000139190"	"VAMP1"	132.613478035728	-0.131348540540437	0.297931343720841	-0.440868486343313	0.659308209169962	0.765055123239833
"ENSG00000157315"	"TMED6"	13.6040836258542	-0.34159719545105	0.775707794821908	-0.440368393525653	0.659670312658412	0.765366957234395
"ENSG00000228748"	"ENSG00000228748"	6.78213541604016	-0.524168204887245	1.19019205159561	-0.440406406835373	0.659642785462166	0.765366957234395
"ENSG00000104973"	"MED25"	721.53876168615	0.0881362370831721	0.200274436599923	0.440077318800486	0.65988110860435	0.765546728813823
"ENSG00000175414"	"ARL10"	895.684521924092	-0.0888928442584818	0.20201749183438	-0.44002548220606	0.659918651433265	0.765546728813823
"ENSG00000005206"	"SPPL2B"	552.737013118479	0.0895570725876576	0.20389794646503	0.439224985539603	0.660498522523596	0.766110993225685
"ENSG00000152464"	"RPP38"	126.320396689563	-0.119315019893089	0.271643294423341	-0.439234180789839	0.660491860425889	0.766110993225685
"ENSG00000134917"	"ADAMTS8"	9.43270127875756	0.5453711310661	1.24229255962251	0.439003781228329	0.660658796497012	0.766242681978919
"ENSG00000100532"	"CGRRF1"	221.682087795695	0.104181984297268	0.237465248031419	0.438725182572753	0.660860677789498	0.766368391573957
"ENSG00000143178"	"TBX19"	39.2323476745498	-0.193128254353993	0.440159067261965	-0.43876922848678	0.660828759101063	0.766368391573957
"ENSG00000160584"	"SIK3"	863.021185040466	-0.0754655829547249	0.172077380572617	-0.438556088566668	0.660983220625695	0.766456282284457
"ENSG00000137274"	"BPHL"	159.506331878892	-0.110159411129871	0.251318502636892	-0.438325909051872	0.661150046882838	0.766541291980003
"ENSG00000230074"	"ENSG00000230074"	93.8611965932117	-0.137114799618095	0.312772663676971	-0.438384857570885	0.661107321404268	0.766541291980003
"ENSG00000290782"	"CFL1P1"	6.53265318507784	-0.465916277738891	1.06355801305287	-0.438073214644408	0.661333210548352	0.766699430997078
"ENSG00000084754"	"HADHA"	6412.64196055204	0.0593081222363549	0.135520503794095	0.437632096811456	0.661653000123361	0.766955860404491
"ENSG00000130396"	"AFDN"	981.265506225055	-0.0681853809072132	0.155804197132815	-0.437635071211134	0.661650843617403	0.766955860404491
"ENSG00000132819"	"RBM38"	137.816801787111	-0.126536365574941	0.289176724665292	-0.437574516833611	0.661694747441815	0.766955860404491
"ENSG00000167962"	"ZNF598"	924.203052146101	0.090776951665089	0.207744108672967	0.436965227293117	0.662136566202821	0.767164506268283
"ENSG00000170638"	"TRABD"	632.946289251275	-0.100022875715214	0.228844688813892	-0.437077549116981	0.66205510857522	0.767164506268283
"ENSG00000225518"	"LINC01703"	8.13929234616707	0.495335430061471	1.13330891561075	0.437070090280308	0.662060517721875	0.767164506268283
"ENSG00000232043"	"ENSG00000232043"	6.88297240117738	-0.583483021710353	1.33453955371476	-0.437216731483304	0.661954176789806	0.767164506268283
"ENSG00000233757"	"ZNF892"	92.7905948617636	-0.161564208209343	0.369763695107393	-0.43693907851721	0.662155530297438	0.767164506268283
"ENSG00000290002"	"ENSG00000290002"	13.3735362139886	0.314962325654398	0.720787297254964	0.436969861780162	0.662133205117773	0.767164506268283
"ENSG00000124214"	"STAU1"	3435.79632928867	0.058395265527068	0.133763588891164	0.436555762380008	0.662433550716256	0.767432381488396
"ENSG00000149782"	"PLCB3"	2040.62201422995	0.0725057164032848	0.166153586629498	0.436377678472651	0.662562731374498	0.767527799473821
"ENSG00000116641"	"DOCK7"	2786.76507065802	0.0721623442964352	0.165431310800013	0.436207293211084	0.66268633689364	0.767571283969319
"ENSG00000226415"	"TPI1P1"	27.395347290294	-0.274380461278165	0.629074823939699	-0.436165064689454	0.6627169728792	0.767571283969319
"ENSG00000289516"	"ENSG00000289516"	6.50186669019871	-0.527041792143864	1.20844470697391	-0.436132318758415	0.662740729814915	0.767571283969319
"ENSG00000289021"	"ENSG00000289021"	10.240011235974	-0.459625843006891	1.05412506002887	-0.436025914225305	0.662817927875092	0.767606464367353
"ENSG00000245156"	"ENSG00000245156"	8.34194756224151	-0.394797656452273	0.906809282708856	-0.435370109217363	0.663293803132156	0.768103313452607
"ENSG00000260236"	"PTPN23-DT"	56.3296963509367	0.184943843420887	0.42497237633116	0.435190270524241	0.663424324183169	0.768200195695641
"ENSG00000177045"	"SIX5"	87.510789900276	-0.162606066001106	0.373827773579876	-0.43497588326289	0.66357993280431	0.768326111900124
"ENSG00000125945"	"ZNF436"	407.144972474371	0.099517253299308	0.228989047469113	0.434593944117485	0.663857191495208	0.768484309940153
"ENSG00000165338"	"HECTD2"	364.427512535757	0.123025852403819	0.283016161567766	0.434695501918754	0.663783463783427	0.768484309940153
"ENSG00000233527"	"ZNF529-AS1"	66.8540343879855	0.175018945875191	0.402702692717709	0.434610815969582	0.663844942845415	0.768484309940153
"ENSG00000184702"	"SEPTIN5"	6.81824542433622	-0.476506774661473	1.09733351597945	-0.434240609370395	0.664113726559355	0.768672721915707
"ENSG00000225706"	"PTPRD-AS1"	9.45299336730255	-0.543468469339296	1.25139724814576	-0.434289327505374	0.664078352917652	0.768672721915707
"ENSG00000107518"	"ATRNL1"	31.8974742064848	-0.313522476328701	0.722611196904907	-0.43387436794722	0.664379673929656	0.768926253046437
"ENSG00000255517"	"DPP3-DT"	32.4487643324884	-0.289220648872134	0.667075026662136	-0.433565397162769	0.664604066911867	0.769131658404147
"ENSG00000105926"	"PALS2"	300.904676839943	-0.130966166451431	0.302414495459606	-0.433068415759603	0.664965067459566	0.769277913762764
"ENSG00000106483"	"SFRP4"	16.13892822604	-0.435406994511987	1.00491388099909	-0.433277918381527	0.664812878119503	0.769277913762764
"ENSG00000135018"	"UBQLN1"	4131.71879498273	0.0583371678825573	0.134694781537921	0.433106369945991	0.6649374953121	0.769277913762764
"ENSG00000167674"	"HDGFL2"	1710.71080489225	0.102497432096995	0.236619215196914	0.433174592400272	0.664887935658794	0.769277913762764
"ENSG00000167881"	"SRP68"	2966.03783555085	-0.0699993524116748	0.161593903925874	-0.433180650451917	0.66488353490669	0.769277913762764
"ENSG00000123992"	"DNPEP"	1088.01475688896	0.0677013131218884	0.156355913045147	0.43299490120556	0.665018474033158	0.769285412312982
"ENSG00000102178"	"UBL4A"	1248.63071586655	0.0745846222688634	0.172350427303111	0.432749854096342	0.665196507201554	0.769312985255365
"ENSG00000171044"	"XKR6"	23.3424574220959	-0.287599534366294	0.664612188873727	-0.432732861631186	0.66520885337442	0.769312985255365
"ENSG00000197714"	"ZNF460"	47.5488152750855	-0.21384441201414	0.494119225044596	-0.432778975549555	0.665175348711323	0.769312985255365
"ENSG00000243646"	"IL10RB"	32.2895142661391	-0.222219803904749	0.513561094467421	-0.432703735346616	0.665230015797246	0.769312985255365
"ENSG00000000419"	"DPM1"	1053.67114504278	0.0685942726287161	0.158688874526052	0.432256343323267	0.665555113047252	0.769465202251178
"ENSG00000027001"	"MIPEP"	509.635619734634	0.0884446988614679	0.204584977628862	0.432312772357683	0.665514105443846	0.769465202251178
"ENSG00000155749"	"FLACC1"	15.1102846066576	0.334619082076511	0.774125143999158	0.432254506484388	0.665556447915191	0.769465202251178
"ENSG00000189129"	"PLAC9"	205.149198382827	0.120511833166493	0.278752717896567	0.432325231035808	0.665505051719474	0.769465202251178
"ENSG00000226396"	"ENSG00000226396"	19.0414347666768	-0.31133754499543	0.720434847551507	-0.432152256451158	0.665630756752491	0.769465202251178
"ENSG00000290793"	"ENSG00000290793"	9.97623586579468	-0.371683455191277	0.860109462537184	-0.432135061152415	0.665643253527278	0.769465202251178
"ENSG00000289318"	"ENSG00000289318"	33.3303509270603	-0.217874330530499	0.504990382297235	-0.431442534686254	0.666146627965782	0.769992795520767
"ENSG00000290926"	"LINC03006"	19.1865570198739	-0.271744514268959	0.63016986204856	-0.431224231170895	0.666305336716957	0.770121946569219
"ENSG00000241468"	"ATP5MF"	588.229459937859	0.104010162196606	0.241250757139881	0.43112885293993	0.666374682296767	0.770147799899414
"ENSG00000140262"	"TCF12"	3175.45140623842	-0.0639262798619433	0.148312288300159	-0.43102483681303	0.666450311385241	0.770180911098945
"ENSG00000156171"	"DRAM2"	404.896583672186	0.0951973412348057	0.220943106327114	0.430868121741091	0.666564263753713	0.770258302669935
"ENSG00000233330"	"ENSG00000233330"	12.4758344533334	0.40506884949389	0.940492735476459	0.430698541534911	0.666687579426694	0.770346502475417
"ENSG00000166136"	"NDUFB8"	109.554898218452	0.153430765048806	0.356764327177838	0.430061957882703	0.667150571942133	0.770827153176357
"ENSG00000246174"	"KCTD21-AS1"	28.2186470948149	-0.317692527111781	0.74062873083148	-0.428949774545093	0.667959776140796	0.771707721638634
"ENSG00000289984"	"ENSG00000289984"	7.72617380915932	0.443686695760597	1.03489303084164	0.42872710757339	0.668121830964546	0.771840553648987
"ENSG00000273355"	"ENSG00000273355"	7.93599890295353	0.410441138863334	0.957840767825609	0.428506650218152	0.668282292892781	0.771971526894324
"ENSG00000054983"	"GALC"	445.087856387691	-0.0886697569057781	0.206958762385149	-0.4284416657883	0.668329595305148	0.771971773792194
"ENSG00000164742"	"ADCY1"	34.8675924260117	0.233663314428624	0.545493269253377	0.428352332831606	0.668394623251951	0.77199249356013
"ENSG00000140396"	"NCOA2"	745.095283526495	-0.105193464921417	0.24592715854512	-0.427742367064017	0.66883870079988	0.772450979986843
"ENSG00000147050"	"KDM6A"	511.13755710383	0.0855224125222054	0.19996943628319	0.427677419668731	0.668885991724554	0.772451179792359
"ENSG00000143870"	"PDIA6"	8811.46529635228	-0.0588686847838638	0.137711701595425	-0.427477724128415	0.669031406657778	0.772564688367092
"ENSG00000090339"	"ICAM1"	694.000273874691	-0.418418630843472	0.980019082430505	-0.426949473071249	0.669416130031488	0.772683083796772
"ENSG00000223393"	"ENSG00000223393"	9.2251732122115	0.492306801182757	1.15289705639872	0.427017137783805	0.66936684521325	0.772683083796772
"ENSG00000233762"	"RPS15P4"	140.682346268052	0.139191401835511	0.326014384061726	0.42694865208511	0.669416728020346	0.772683083796772
"ENSG00000253910"	"PCDHGB2"	56.3051611155253	-0.183690826683316	0.430099571725054	-0.42708907136681	0.669314452647559	0.772683083796772
"ENSG00000287335"	"ENSG00000287335"	12.1350352811637	-0.34978945081442	0.81874347807058	-0.427227159889835	0.669213880880823	0.772683083796772
"ENSG00000289339"	"ENSG00000289339"	8.92647304952266	0.45851797658128	1.07351878066788	0.427116865432031	0.669294209371516	0.772683083796772
"ENSG00000280916"	"FOXCUT"	4.7835818185585	-0.686153159897697	1.60738689370384	-0.426874925125599	0.669470430025597	0.772690666702311
"ENSG00000249042"	"FAM151B-DT"	26.2804402002439	0.250638177104842	0.587262517615478	0.426790693406644	0.669531785664682	0.772707081604139
"ENSG00000112561"	"TFEB"	113.948338723724	0.154159753704168	0.36134902527167	0.426622857466593	0.669654046439892	0.772793779905364
"ENSG00000006283"	"CACNA1G"	22.2629343783536	-0.270536407379087	0.634734378221634	-0.42621987505555	0.669947636360841	0.77298858628224
"ENSG00000244588"	"RAD21L1"	7.18408690023381	-0.515116637573426	1.20863507012587	-0.426196997179455	0.669964305385162	0.77298858628224
"ENSG00000253854"	"ENSG00000253854"	11.7161659939752	-0.376836722698773	0.884019522895387	-0.42627647120794	0.669906400598467	0.77298858628224
"ENSG00000117791"	"MTARC2"	84.693989722152	-0.139402037134102	0.327233660075309	-0.426001521671154	0.670106737208279	0.773098511596941
